age,weight,height,income_dkk,smoker,city,occupation,insurance_premium_category
63,98,180,747243,No,Aalborg,student,High
18,82,183,623676,No,Viborg,freelancer,Medium
28,90,176,627234,No,Horsens,unemployed,Medium
41,73,180,430023,Yes,Copenhagen,business_owner,High
53,73,186,412212,No,Randers,business_owner,Medium
64,66,180,324789,No,Silkeborg,business_owner,Low
34,74,171,293893,Yes,Odense,freelancer,High
65,98,191,751621,No,Roskilde,government_job,High
55,65,192,664957,No,Viborg,student,High
28,71,173,480410,No,Odense,private_job,Medium
64,58,166,771884,No,Viborg,retired,High
25,99,176,544528,No,Horsens,student,Medium
55,57,164,522700,No,Næstved,private_job,Medium
33,86,181,709404,Yes,Odense,unemployed,High
27,96,180,593295,No,Vejle,student,Medium
47,84,194,357842,Yes,Roskilde,retired,High
57,61,189,421958,Yes,Aalborg,retired,High
54,55,174,400356,Yes,Horsens,business_owner,High
26,55,194,618113,Yes,Kolding,retired,High
51,68,163,288605,Yes,Herning,student,High
25,57,173,312955,No,Aarhus,business_owner,Low
36,92,175,743937,Yes,Kolding,freelancer,High
59,70,161,391041,No,Horsens,private_job,Low
48,88,162,348487,Yes,Horsens,unemployed,High
44,83,160,409936,No,Esbjerg,business_owner,Medium
38,73,178,762616,No,Viborg,retired,High
40,86,169,491977,No,Randers,government_job,Medium
37,86,173,442993,No,Aalborg,business_owner,Medium
41,69,181,522717,No,Næstved,student,Medium
40,62,177,616907,No,Fredericia,freelancer,Medium
35,88,170,549160,No,Viborg,retired,Medium
48,83,185,593105,Yes,Randers,retired,High
40,78,167,433512,No,Silkeborg,retired,Medium
46,82,170,514104,No,Odense,retired,Medium
44,88,163,770083,No,Odense,business_owner,High
36,60,171,671858,Yes,Roskilde,private_job,High
43,83,192,783611,No,Horsens,private_job,High
27,77,180,423252,No,Esbjerg,retired,Medium
41,98,170,662736,No,Vejle,unemployed,High
26,75,179,647570,No,Esbjerg,freelancer,Medium
34,91,187,698815,No,Viborg,freelancer,High
31,89,166,759208,Yes,Esbjerg,business_owner,High
53,85,161,623567,No,Randers,student,Medium
39,87,182,649836,Yes,Vejle,private_job,High
53,72,162,604635,No,Silkeborg,business_owner,Medium
45,94,160,616227,Yes,Herning,student,High
30,64,169,473069,Yes,Randers,freelancer,High
39,71,173,574025,Yes,Odense,private_job,High
55,71,171,447093,Yes,Næstved,student,High
42,90,185,503461,No,Kolding,government_job,Medium
33,71,187,544889,No,Randers,business_owner,Medium
59,84,193,703332,Yes,Esbjerg,retired,High
50,61,171,326607,No,Esbjerg,government_job,Low
30,61,168,659039,No,Copenhagen,private_job,High
42,62,181,735738,No,Odense,business_owner,High
58,83,193,367265,No,Viborg,government_job,Low
40,98,185,518083,No,Vejle,private_job,Medium
22,86,179,489329,No,Silkeborg,unemployed,Medium
58,71,185,418731,No,Vejle,freelancer,Medium
42,64,178,761546,No,Horsens,government_job,High
64,85,187,789898,Yes,Copenhagen,private_job,High
55,78,190,622504,No,Roskilde,retired,Medium
22,74,170,315063,Yes,Aarhus,unemployed,High
44,88,174,364703,No,Esbjerg,unemployed,Low
22,60,181,761725,No,Roskilde,unemployed,High
30,85,189,638402,Yes,Næstved,government_job,High
62,97,192,435344,No,Næstved,freelancer,Medium
28,85,187,521131,No,Aalborg,student,Medium
65,80,171,367178,No,Aarhus,student,Low
40,92,177,704089,Yes,Silkeborg,student,High
46,88,176,505898,No,Aarhus,freelancer,Medium
25,67,167,356253,No,Viborg,unemployed,Low
18,97,176,718458,No,Aarhus,unemployed,High
46,76,168,626532,Yes,Esbjerg,government_job,High
45,96,180,408727,No,Horsens,freelancer,Medium
25,81,181,765988,Yes,Næstved,student,High
61,67,169,348323,Yes,Horsens,private_job,High
44,88,160,758879,No,Kolding,retired,High
20,74,179,772148,Yes,Odense,retired,High
56,81,185,561293,No,Næstved,government_job,Medium
46,74,186,608785,No,Aarhus,retired,Medium
43,99,179,791603,Yes,Herning,student,High
58,95,164,314681,No,Randers,freelancer,Low
62,95,188,736259,No,Herning,student,High
38,89,171,749273,No,Næstved,government_job,High
24,61,185,718823,No,Fredericia,government_job,High
40,96,179,723790,No,Næstved,business_owner,High
25,95,178,505391,No,Silkeborg,unemployed,Medium
44,58,174,718242,No,Odense,private_job,High
41,81,193,720284,No,Roskilde,government_job,High
20,88,182,774772,Yes,Kolding,business_owner,High
22,85,165,576292,No,Horsens,private_job,Medium
56,92,180,750332,No,Odense,unemployed,High
64,58,187,391435,Yes,Viborg,government_job,High
64,95,164,433484,No,Aarhus,unemployed,Medium
54,79,186,607602,Yes,Fredericia,student,High
64,90,175,700343,No,Randers,business_owner,High
25,70,190,475497,No,Herning,freelancer,Medium
26,71,170,349087,Yes,Vejle,retired,High
21,79,180,422180,Yes,Copenhagen,private_job,High
42,90,176,552872,No,Aarhus,private_job,Medium
49,93,165,692672,Yes,Roskilde,private_job,High
34,88,188,626184,No,Randers,government_job,Medium
20,71,171,429359,No,Kolding,retired,Medium
34,57,185,586958,No,Aalborg,freelancer,Medium
36,97,194,561063,No,Copenhagen,unemployed,Medium
51,58,183,439034,No,Randers,retired,Medium
50,94,178,411060,No,Herning,unemployed,Medium
57,67,194,600146,No,Herning,student,Medium
27,79,179,401950,No,Kolding,freelancer,Medium
39,91,167,716742,No,Kolding,student,High
33,73,177,595891,No,Silkeborg,retired,Medium
29,65,164,508634,No,Randers,retired,Medium
22,82,173,434692,Yes,Herning,retired,High
65,95,178,497813,No,Aarhus,unemployed,Medium
64,93,163,777952,No,Randers,private_job,High
32,77,173,761494,No,Randers,business_owner,High
37,83,183,597777,No,Vejle,retired,Medium
25,80,188,509577,Yes,Randers,freelancer,High
22,82,164,786961,No,Vejle,retired,High
44,66,166,778682,No,Aarhus,retired,High
52,70,161,744507,No,Randers,unemployed,High
43,97,186,374876,No,Aalborg,student,Low
58,74,178,768019,Yes,Aarhus,unemployed,High
51,76,162,670277,Yes,Roskilde,retired,High
50,86,165,456872,No,Herning,government_job,Medium
19,83,163,616960,Yes,Vejle,freelancer,High
32,76,180,786746,No,Aalborg,freelancer,High
47,79,187,473984,Yes,Aalborg,private_job,High
26,90,178,544064,Yes,Vejle,business_owner,High
63,96,191,697567,Yes,Randers,retired,High
27,81,194,462003,No,Viborg,retired,Medium
45,69,163,611356,No,Herning,freelancer,Medium
36,82,176,284138,No,Roskilde,freelancer,Low
37,99,182,674350,No,Viborg,private_job,High
50,59,193,392935,No,Aarhus,student,Low
50,65,175,685841,No,Kolding,freelancer,High
35,92,178,678499,No,Næstved,unemployed,High
20,64,160,543158,No,Fredericia,student,Medium
63,96,176,762376,Yes,Herning,retired,High
56,82,192,633973,No,Aarhus,student,Medium
38,56,174,458267,No,Viborg,unemployed,Medium
28,67,163,377493,No,Næstved,student,Low
41,58,187,479886,Yes,Odense,unemployed,High
55,55,180,547247,No,Copenhagen,freelancer,Medium
45,75,166,737666,No,Aalborg,student,High
52,58,164,408128,No,Silkeborg,student,Medium
59,77,184,599764,No,Roskilde,government_job,Medium
41,79,191,796662,No,Aalborg,unemployed,High
59,96,175,704032,No,Næstved,retired,High
23,99,194,336358,Yes,Randers,business_owner,High
59,77,176,515595,No,Odense,unemployed,Medium
39,63,188,635566,No,Næstved,unemployed,Medium
64,77,176,389814,Yes,Aarhus,business_owner,High
23,98,177,424989,Yes,Copenhagen,unemployed,High
34,97,191,745833,No,Roskilde,freelancer,High
64,90,193,535688,Yes,Herning,unemployed,High
56,73,174,283453,No,Horsens,student,Low
26,87,192,329170,No,Horsens,private_job,Low
59,55,188,764273,No,Næstved,unemployed,High
18,88,188,423279,No,Copenhagen,business_owner,Medium
46,93,183,525017,No,Næstved,business_owner,Medium
43,57,166,441081,No,Esbjerg,retired,Medium
34,97,184,403130,No,Viborg,business_owner,Medium
60,86,185,703291,No,Randers,government_job,High
26,55,188,706488,No,Vejle,student,High
61,95,166,280717,No,Odense,freelancer,Low
58,99,174,284994,Yes,Fredericia,unemployed,High
57,72,161,619679,Yes,Randers,government_job,High
64,94,174,436379,No,Copenhagen,business_owner,Medium
35,56,172,724972,No,Aalborg,business_owner,High
59,83,162,359698,Yes,Fredericia,student,High
21,65,190,389162,No,Fredericia,student,Low
19,63,187,411742,No,Næstved,private_job,Medium
65,79,167,475784,No,Esbjerg,business_owner,Medium
56,86,176,717602,No,Silkeborg,business_owner,High
24,82,168,446782,No,Næstved,freelancer,Medium
34,70,182,559518,No,Roskilde,government_job,Medium
59,91,181,660477,Yes,Roskilde,business_owner,High
30,65,175,734151,No,Vejle,business_owner,High
19,84,189,286859,No,Herning,private_job,Low
33,71,185,757697,Yes,Odense,freelancer,High
40,72,191,523056,Yes,Randers,retired,High
64,57,162,373405,Yes,Fredericia,business_owner,High
49,82,180,541497,Yes,Herning,government_job,High
24,76,169,725414,No,Viborg,government_job,High
49,77,165,654743,Yes,Esbjerg,government_job,High
29,87,187,571207,Yes,Viborg,unemployed,High
23,75,191,754786,No,Silkeborg,unemployed,High
65,60,184,675319,Yes,Horsens,private_job,High
46,61,172,702117,Yes,Horsens,student,High
50,92,186,766675,No,Næstved,private_job,High
44,86,169,723842,No,Odense,private_job,High
32,70,172,605488,No,Herning,student,Medium
38,65,189,425406,Yes,Esbjerg,student,High
39,92,190,585613,No,Copenhagen,government_job,Medium
49,69,194,534466,No,Esbjerg,business_owner,Medium
27,73,184,771587,No,Viborg,student,High
60,56,169,313340,No,Aalborg,student,Low
40,78,170,547885,No,Silkeborg,business_owner,Medium
22,75,171,310257,No,Copenhagen,freelancer,Low
37,92,184,698829,Yes,Herning,business_owner,High
35,81,177,614711,No,Esbjerg,government_job,Medium
22,77,184,620968,Yes,Randers,student,High
18,61,163,319104,Yes,Silkeborg,unemployed,High
39,71,188,339821,Yes,Aalborg,freelancer,High
65,87,174,366795,No,Aalborg,unemployed,Low
55,57,187,676471,No,Næstved,business_owner,High
19,91,161,464099,Yes,Herning,government_job,High
57,97,181,294995,Yes,Horsens,freelancer,High
47,71,179,768051,Yes,Fredericia,unemployed,High
60,61,175,631276,No,Horsens,student,Medium
40,78,168,475490,Yes,Esbjerg,freelancer,High
34,85,167,707214,No,Fredericia,unemployed,High
37,93,171,620912,No,Roskilde,unemployed,Medium
46,73,170,721441,Yes,Silkeborg,freelancer,High
51,74,183,391497,Yes,Viborg,business_owner,High
37,57,167,465639,Yes,Kolding,student,High
63,62,188,641309,Yes,Roskilde,private_job,High
45,90,172,558495,No,Roskilde,unemployed,Medium
21,85,177,777599,Yes,Horsens,private_job,High
40,76,161,669150,No,Silkeborg,unemployed,High
49,59,169,346983,No,Horsens,student,Low
61,77,176,692736,No,Viborg,freelancer,High
59,88,168,504021,No,Aarhus,student,Medium
29,94,176,367438,Yes,Viborg,private_job,High
56,67,176,381407,No,Aalborg,freelancer,Low
44,75,177,461068,No,Viborg,government_job,Medium
61,92,178,286587,No,Odense,freelancer,Low
33,93,163,312954,No,Fredericia,business_owner,Low
62,71,165,711058,No,Silkeborg,freelancer,High
31,85,163,368059,No,Vejle,business_owner,Low
49,92,187,361972,Yes,Silkeborg,student,High
62,88,175,550741,No,Randers,private_job,Medium
25,60,173,764895,No,Odense,student,High
29,85,188,400062,No,Aalborg,retired,Medium
58,85,180,487609,No,Viborg,unemployed,Medium
21,67,179,561075,No,Randers,government_job,Medium
50,55,174,462220,Yes,Roskilde,freelancer,High
44,99,182,619629,No,Herning,freelancer,Medium
64,67,187,613272,No,Kolding,freelancer,Medium
35,71,189,477478,No,Aarhus,business_owner,Medium
63,84,177,512204,No,Fredericia,business_owner,Medium
65,71,178,352307,No,Aalborg,freelancer,Low
61,85,182,716607,Yes,Copenhagen,retired,High
26,55,194,589066,No,Vejle,private_job,Medium
29,87,173,489912,No,Horsens,student,Medium
29,55,170,733222,Yes,Copenhagen,retired,High
49,83,180,742676,No,Horsens,unemployed,High
39,92,167,699048,Yes,Odense,student,High
41,75,161,371198,Yes,Kolding,government_job,High
34,60,178,491127,No,Aarhus,unemployed,Medium
54,58,181,799385,No,Aalborg,freelancer,High
30,86,176,578088,No,Silkeborg,unemployed,Medium
36,89,187,547136,Yes,Horsens,retired,High
29,62,183,590991,No,Randers,government_job,Medium
44,63,175,493175,No,Horsens,private_job,Medium
31,99,184,385982,No,Roskilde,unemployed,Low
59,63,185,518483,No,Roskilde,student,Medium
20,78,164,498306,No,Copenhagen,private_job,Medium
52,66,185,621678,No,Viborg,freelancer,Medium
37,66,182,401987,No,Kolding,retired,Medium
42,56,189,431426,No,Vejle,government_job,Medium
39,75,192,719155,Yes,Viborg,freelancer,High
63,69,184,704724,No,Roskilde,business_owner,High
23,97,182,675203,No,Esbjerg,government_job,High
52,76,182,730751,No,Aarhus,freelancer,High
42,62,170,612348,No,Roskilde,business_owner,Medium
54,99,188,619140,Yes,Aarhus,retired,High
57,84,170,560539,Yes,Kolding,freelancer,High
30,62,187,480569,No,Kolding,private_job,Medium
38,88,190,412659,Yes,Copenhagen,private_job,High
39,94,160,496896,Yes,Roskilde,unemployed,High
59,75,174,354960,Yes,Odense,business_owner,High
33,62,176,514000,No,Næstved,retired,Medium
55,71,173,497516,No,Fredericia,unemployed,Medium
64,62,174,345333,No,Næstved,retired,Low
48,89,165,424341,Yes,Kolding,retired,High
51,80,164,428441,No,Randers,student,Medium
35,58,176,285368,No,Næstved,private_job,Low
61,69,178,333822,No,Silkeborg,student,Low
34,89,178,429395,No,Roskilde,government_job,Medium
57,78,176,668422,Yes,Copenhagen,student,High
49,90,172,472453,No,Fredericia,business_owner,Medium
65,69,163,510183,Yes,Silkeborg,unemployed,High
21,99,185,764635,No,Aarhus,private_job,High
20,62,183,480462,No,Vejle,private_job,Medium
62,56,167,466950,No,Odense,private_job,Medium
59,70,194,561373,No,Aarhus,freelancer,Medium
22,83,193,317034,No,Kolding,business_owner,Low
47,60,163,545308,No,Roskilde,freelancer,Medium
32,94,191,677768,No,Aalborg,unemployed,High
65,57,170,612586,No,Aalborg,private_job,Medium
21,71,178,722244,No,Horsens,unemployed,High
52,76,160,562579,No,Kolding,student,Medium
30,96,162,555848,No,Kolding,unemployed,Medium
50,72,168,412886,Yes,Næstved,private_job,High
22,77,189,474840,Yes,Næstved,private_job,High
42,64,173,758697,Yes,Roskilde,unemployed,High
58,79,173,619298,No,Aarhus,freelancer,Medium
52,65,170,592916,No,Næstved,private_job,Medium
34,56,171,458296,No,Randers,student,Medium
28,70,177,472994,Yes,Roskilde,unemployed,High
61,97,171,705659,No,Kolding,unemployed,High
19,80,186,659162,No,Horsens,private_job,High
64,94,171,689740,No,Copenhagen,private_job,High
34,90,180,567239,No,Aalborg,government_job,Medium
46,66,189,635990,Yes,Roskilde,private_job,High
62,91,188,497282,No,Viborg,unemployed,Medium
36,67,180,333311,Yes,Kolding,government_job,High
46,74,184,743685,No,Aarhus,unemployed,High
49,70,177,450948,No,Fredericia,business_owner,Medium
36,77,193,606284,Yes,Randers,business_owner,High
53,76,168,337062,Yes,Randers,unemployed,High
64,69,179,788936,No,Aarhus,freelancer,High
22,74,182,434237,No,Randers,freelancer,Medium
21,83,193,770060,No,Roskilde,private_job,High
24,58,178,780201,No,Odense,retired,High
38,85,178,568350,No,Aarhus,student,Medium
27,56,161,642811,No,Fredericia,private_job,Medium
48,97,183,413248,Yes,Esbjerg,government_job,High
24,80,171,708638,No,Herning,government_job,High
49,55,187,432756,No,Aarhus,freelancer,Medium
41,58,178,712537,Yes,Aarhus,student,High
28,99,162,755147,Yes,Herning,retired,High
19,70,161,459515,Yes,Aalborg,unemployed,High
45,79,191,607036,No,Roskilde,retired,Medium
30,95,175,510636,No,Aalborg,freelancer,Medium
60,81,175,323169,Yes,Vejle,freelancer,High
29,94,168,301067,Yes,Roskilde,retired,High
51,74,161,308992,No,Aalborg,unemployed,Low
44,56,190,735224,No,Næstved,private_job,High
29,91,187,312083,No,Horsens,business_owner,Low
27,68,177,470167,No,Roskilde,government_job,Medium
39,60,181,622221,No,Næstved,government_job,Medium
42,86,192,307564,No,Aarhus,unemployed,Low
20,77,191,746796,Yes,Herning,business_owner,High
21,75,173,734374,Yes,Randers,government_job,High
33,71,182,537165,Yes,Fredericia,private_job,High
61,71,193,386244,Yes,Aalborg,private_job,High
57,68,174,652778,Yes,Viborg,student,High
34,82,178,383533,Yes,Kolding,business_owner,High
37,89,164,524936,No,Viborg,retired,Medium
48,76,161,621932,No,Herning,retired,Medium
25,55,179,606571,Yes,Herning,private_job,High
64,78,170,329052,Yes,Odense,government_job,High
63,57,160,628030,No,Viborg,retired,Medium
34,56,188,534803,No,Næstved,student,Medium
50,57,194,766084,No,Silkeborg,government_job,High
62,74,168,359526,No,Randers,student,Low
55,81,172,785740,Yes,Randers,government_job,High
64,99,181,793066,Yes,Aalborg,freelancer,High
43,80,182,771818,Yes,Vejle,government_job,High
36,93,171,465550,No,Fredericia,student,Medium
43,96,186,492490,Yes,Herning,student,High
23,92,187,744448,No,Horsens,student,High
64,61,170,368422,No,Vejle,government_job,Low
43,92,171,714090,No,Esbjerg,unemployed,High
41,70,172,485400,No,Randers,retired,Medium
21,65,191,401136,No,Roskilde,student,Medium
45,95,182,700268,Yes,Silkeborg,student,High
64,80,184,387573,No,Copenhagen,government_job,Low
31,68,194,370909,No,Odense,unemployed,Low
47,83,174,538669,No,Odense,unemployed,Medium
59,92,182,466584,No,Randers,retired,Medium
35,95,169,363384,No,Næstved,freelancer,Low
55,81,192,774080,Yes,Silkeborg,freelancer,High
21,71,163,669546,No,Aalborg,retired,High
24,84,168,638588,No,Næstved,student,Medium
53,97,186,793567,No,Aarhus,government_job,High
46,70,194,616430,No,Viborg,government_job,Medium
54,71,185,566639,No,Aalborg,unemployed,Medium
47,76,170,399873,No,Fredericia,government_job,Low
35,80,166,384700,Yes,Roskilde,freelancer,High
40,80,165,366597,No,Horsens,unemployed,Low
36,91,177,618526,No,Fredericia,retired,Medium
59,87,169,729764,No,Fredericia,student,High
56,63,180,665867,No,Copenhagen,student,High
32,56,177,691906,Yes,Aarhus,government_job,High
55,91,192,474923,Yes,Roskilde,student,High
21,72,163,604464,No,Horsens,unemployed,Medium
19,98,165,502633,No,Vejle,business_owner,Medium
33,85,173,613478,No,Silkeborg,student,Medium
26,99,181,352095,No,Esbjerg,freelancer,Low
49,64,174,648582,No,Viborg,student,Medium
36,64,187,370140,No,Randers,government_job,Low
64,92,172,377628,No,Horsens,private_job,Low
37,58,180,505730,Yes,Kolding,business_owner,High
20,63,173,598796,Yes,Kolding,private_job,High
24,92,193,693096,No,Copenhagen,business_owner,High
61,55,169,486314,No,Horsens,retired,Medium
42,66,184,766864,No,Fredericia,unemployed,High
58,90,182,294506,No,Esbjerg,student,Low
42,72,172,607210,No,Aarhus,student,Medium
45,81,191,366126,No,Aalborg,government_job,Low
50,58,193,478639,No,Horsens,unemployed,Medium
33,78,189,503660,Yes,Vejle,government_job,High
35,72,161,497033,No,Aarhus,private_job,Medium
29,67,170,301650,No,Esbjerg,freelancer,Low
63,68,183,454312,No,Herning,private_job,Medium
39,77,178,650513,No,Silkeborg,government_job,High
50,73,187,659770,Yes,Fredericia,retired,High
54,80,194,687137,No,Horsens,unemployed,High
30,77,181,647119,No,Odense,government_job,Medium
62,62,181,644628,No,Esbjerg,retired,Medium
58,55,165,677974,No,Kolding,student,High
60,77,191,379485,No,Aarhus,private_job,Low
32,87,180,538360,Yes,Herning,business_owner,High
61,72,183,640306,No,Odense,freelancer,Medium
24,74,186,512069,No,Esbjerg,business_owner,Medium
48,75,185,767719,No,Næstved,retired,High
40,74,187,521040,No,Aarhus,retired,Medium
58,60,170,724664,Yes,Randers,business_owner,High
28,68,161,572007,Yes,Esbjerg,student,High
50,78,178,587345,No,Aalborg,business_owner,Medium
41,99,194,667773,No,Vejle,business_owner,High
60,88,184,441679,No,Odense,private_job,Medium
36,79,175,680565,No,Copenhagen,freelancer,High
36,87,193,363791,Yes,Kolding,freelancer,High
51,79,165,511444,No,Vejle,student,Medium
56,85,169,327645,No,Aarhus,government_job,Low
41,63,190,572878,No,Horsens,retired,Medium
62,63,185,338755,Yes,Viborg,student,High
22,59,179,712206,No,Aarhus,business_owner,High
30,58,169,389756,Yes,Horsens,student,High
65,63,189,657972,Yes,Esbjerg,business_owner,High
59,67,172,660171,No,Silkeborg,retired,High
24,56,182,322598,No,Kolding,business_owner,Low
40,83,173,476569,No,Kolding,private_job,Medium
42,85,179,282795,Yes,Næstved,freelancer,High
42,67,187,412201,No,Odense,freelancer,Medium
52,72,170,610613,No,Esbjerg,student,Medium
39,73,175,563007,No,Aalborg,private_job,Medium
42,98,194,515702,Yes,Odense,unemployed,High
53,61,189,311186,No,Viborg,unemployed,Low
57,62,177,486555,No,Odense,freelancer,Medium
34,99,172,707014,No,Aarhus,government_job,High
42,60,183,690513,No,Næstved,unemployed,High
42,71,183,618250,No,Odense,unemployed,Medium
51,82,162,293386,No,Fredericia,student,Low
43,75,189,678138,No,Aalborg,unemployed,High
24,63,160,544860,No,Horsens,unemployed,Medium
21,89,162,431285,No,Kolding,student,Medium
18,81,175,705189,Yes,Kolding,retired,High
28,96,192,747633,No,Esbjerg,retired,High
34,89,164,453615,No,Aalborg,private_job,Medium
52,68,190,393758,No,Horsens,government_job,Low
40,72,173,529329,Yes,Randers,student,High
32,90,167,791566,Yes,Viborg,business_owner,High
58,88,183,498599,No,Fredericia,government_job,Medium
30,55,193,785277,Yes,Fredericia,retired,High
46,88,177,765877,No,Kolding,private_job,High
42,92,173,595783,No,Aarhus,retired,Medium
54,68,184,406519,No,Aalborg,business_owner,Medium
39,89,175,679665,No,Copenhagen,student,High
34,70,161,442947,No,Aarhus,unemployed,Medium
23,71,184,630532,Yes,Odense,retired,High
54,94,168,778372,No,Aarhus,retired,High
60,90,181,311551,Yes,Aarhus,private_job,High
46,92,192,409553,No,Viborg,retired,Medium
18,78,163,553667,Yes,Herning,student,High
49,87,187,290345,Yes,Aalborg,government_job,High
23,70,193,793622,No,Horsens,retired,High
30,72,172,613936,No,Kolding,business_owner,Medium
59,71,174,761937,No,Odense,unemployed,High
51,58,162,642566,No,Roskilde,private_job,Medium
57,60,181,406457,No,Fredericia,retired,Medium
60,83,180,774041,No,Herning,private_job,High
29,96,165,496191,No,Herning,unemployed,Medium
25,55,183,748351,Yes,Odense,unemployed,High
52,84,188,496597,No,Fredericia,business_owner,Medium
58,96,193,417152,No,Aarhus,private_job,Medium
34,92,173,569238,Yes,Fredericia,unemployed,High
20,73,193,304354,No,Copenhagen,government_job,Low
38,83,165,699748,Yes,Copenhagen,student,High
38,70,185,545039,Yes,Aalborg,freelancer,High
60,71,182,627526,Yes,Kolding,government_job,High
32,88,163,367245,No,Kolding,student,Low
19,64,176,491428,No,Randers,retired,Medium
37,55,165,442002,No,Næstved,retired,Medium
40,77,185,532364,No,Silkeborg,student,Medium
43,87,174,329699,Yes,Herning,retired,High
22,56,192,645391,No,Kolding,unemployed,Medium
46,80,194,732686,No,Næstved,freelancer,High
50,95,182,761862,No,Viborg,freelancer,High
60,61,160,693244,No,Randers,private_job,High
27,61,185,415393,No,Esbjerg,unemployed,Medium
34,87,169,672818,Yes,Roskilde,student,High
29,70,191,603086,No,Silkeborg,retired,Medium
63,56,166,372172,No,Kolding,government_job,Low
39,80,192,352394,Yes,Esbjerg,student,High
55,95,183,574311,Yes,Copenhagen,retired,High
41,91,161,514847,No,Fredericia,retired,Medium
21,71,176,595508,No,Fredericia,freelancer,Medium
28,75,180,476497,No,Horsens,freelancer,Medium
62,71,177,752617,Yes,Esbjerg,business_owner,High
35,71,168,709069,No,Viborg,government_job,High
35,74,168,619148,Yes,Viborg,government_job,High
54,73,185,359795,No,Roskilde,freelancer,Low
63,82,177,449439,No,Aarhus,retired,Medium
59,73,176,441771,No,Copenhagen,private_job,Medium
20,97,185,693026,No,Aalborg,business_owner,High
24,90,175,505687,No,Fredericia,retired,Medium
42,64,175,345679,No,Næstved,private_job,Low
